SKU \ QTY,QTY,Cost,Date,Supplier,Invoice
ENT52088682AB,0.0,18.6063,2022-11-23,Autometro,
ENT5272714AD,1.0,33.1763,2022-11-23,Autometro,
ENT5272715AD,1.0,36.3163,2022-11-23,Autometro,
UPRCMS251112,1.0,19.2363,2022-11-23,Autometro,
AYDK3198,2.0,20.9763,2022-11-23,Autometro,
DAY22625,0.0,18.0963,2022-11-23,Autometro,
ENT53006192,1.0,7.7763,2022-11-23,Autometro,
BGA14209,1.0,5.5463,2022-11-23,Autometro,
TER5086581AA,1.0,22.3163,2022-11-23,Autometro,
TER5093911AB,0.0,21.5263,2022-11-23,Autometro,
OEM68090692AB,0.0,205.2863,2022-11-23,Autometro,
ASHAW5097,4.0,18.6163,2022-11-23,Autometro,
DNJAW5104,0.0,117.3363,2022-11-23,Autometro,
RDXAW7136,2.0,15.7263,2022-11-23,Autometro,
TERAW7168,2.0,45.1163,2022-11-23,Autometro,
ENTPA1056,0.0,18.2163,2022-11-23,Autometro,
ENT513058,0.0,8.2163,2022-11-23,Autometro,
VARBY60,0.0,14.3963,2022-11-23,Autometro,
VARNY61R,0.0,24.0763,2022-11-23,Autometro,
DSP932106,1.0,21.2563,2022-11-23,Autometro,
ENT932302,1.0,16.5163,2022-11-23,Autometro,
MOG43710,0.0,6.4863,2022-11-23,Autometro,
STK5161435AA,1.0,12.0563,2022-11-23,Autometro,
DSP52123514AD,1.0,23.3763,2022-11-23,Autometro,
DSP52123612AFR,1.0,25.8563,2022-11-23,Autometro,
VAR932301BOOTSET,2.0,8.6163,2022-11-23,Autometro,
ENT5189837AA,1.0,14.7163,2022-11-23,Autometro,
VAR9446,0.0,4.2963,2022-11-23,Autometro,
OEM5085098AD,0.0,50.4063,2022-11-23,Autometro,
ENT518927,0.0,21.7863,2022-11-23,Autometro,
ENT521235,0.0,17.2663,2022-11-23,Autometro,
STKOJ1788,1.0,15.3963,2022-11-23,Autometro,
VAR41188,0.0,0.8263,2022-11-23,Autometro,
VARNY61L,0.0,24.0763,2022-11-23,Autometro,
VAR5012322AB,1.0,114.7163,2022-11-23,Autometro,
ASH92-00-002,0.0,44.6163,2022-11-23,Autometro,
OEM4567883AB,1.0,8.7363,2022-11-23,Autometro,
ENTALS1401,4.0,7.8363,2022-11-23,Autometro,
ENTALS2113,1.0,9.9063,2022-11-23,Autometro,
ENTALS2248,1.0,9.5563,2022-11-23,Autometro,
ENTALS77,1.0,9.7063,2022-11-23,Autometro,
MAR924704,2.0,7.0963,2022-11-23,Autometro,
GRTRU382,1.0,11.2663,2022-11-23,Autometro,
GRTLS201,2.0,8.0763,2022-11-23,Autometro,
GRTLS253,2.0,12.9363,2022-11-23,Autometro,
GRTSLS208,0.0,7.1863,2022-11-23,Autometro,
GRTSLS237,0.0,7.1963,2022-11-23,Autometro,
OEM4863824AA,0.0,18.8563,2022-11-23,Autometro,
GRTTS253,0.0,4.2463,2022-11-23,Autometro,
GRTTX71,2.0,3.4663,2022-11-23,Autometro,
OEM52079881,0.0,9.3063,2022-11-23,Autometro,
VARTS633,0.0,2.7063,2022-11-23,Autometro,
GRTPS418,0.0,17.4363,2022-11-23,Autometro,
OEM5183946AF,0.0,60.0463,2022-11-23,Autometro,
GRTDS177,0.0,7.3663,2022-11-23,Autometro,
WLKPC243,1.0,7.5963,2022-11-23,Autometro,
MOPUS1165,0.0,47.5763,2022-11-23,Autometro,
OEM56044671AC,0.0,20.0763,2022-11-23,Autometro,
ENT68013182AC,0.0,54.5063,2022-11-23,Autometro,
OEM68013182AC,1.0,82.8563,2022-11-23,Autometro,
WLKAS201,0.0,6.9963,2022-11-23,Autometro,
GRTAS346,0.0,15.1863,2022-11-23,Autometro,
MOPLICENSLAMP1L,0.0,7.1363,2022-11-23,Autometro,
MOPLICENSLAMP1R,0.0,7.3263,2022-11-23,Autometro,
GRTPS427,0.0,4.4763,2022-11-23,Autometro,
STK5HX08SZ0AB,0.0,5.4963,2022-11-23,Autometro,
OEM5175673AB,0.0,3.0063,2022-11-23,Autometro,
DOR600404,0.0,55.7163,2022-11-23,Autometro,
WLKPC475,3.0,5.1563,2022-11-23,Autometro,
STKPC644,0.0,3.5963,2022-11-23,Autometro,
GRTPC748,2.0,9.2463,2022-11-23,Autometro,
GRTLX340,0.0,19.4963,2022-11-23,Autometro,
UPR700012,0.0,23.2663,2022-11-23,Autometro,
GRTPSS3,0.0,17.8063,2022-11-23,Autometro,
VAR7703,2.0,10.3463,2022-11-23,Autometro,
OEMAX241,1.0,11.1363,2022-11-23,Autometro,
OEM55111840AE,0.0,40.5963,2022-11-23,Autometro,
GRTAC420,1.0,10.1763,2022-11-23,Autometro,
GRTAC543,0.0,7.3763,2022-11-23,Autometro,
MDA68239573AA,0.0,149.7063,2022-11-23,Autometro,
UPREGV830,1.0,28.4663,2022-11-23,Autometro,
VAR5179360AB,1.0,28.0163,2022-11-23,Autometro,
OEM68020552AA,0.0,118.4863,2022-11-23,Autometro,
MOP68148342AA,0.0,178.2263,2022-11-23,Autometro,
MOP68489996AA,0.0,122.7063,2022-11-23,Autometro,
OEM4792867AB,0.0,6.5863,2022-11-23,Autometro,
OEM4792872AC,0.0,12.1463,2022-11-23,Autometro,
MOP53010494AD,1.0,11.9363,2022-11-23,Autometro,
VMO5114348AB,0.0,19.3763,2022-11-23,Autometro,
OEM53030850,1.0,10.5263,2022-11-23,Autometro,
OEM68188865AA,0.0,41.7663,2022-11-23,Autometro,
VMO5066793AA,0.0,67.5963,2022-11-23,Autometro,
ENT19300488,0.0,37.3263,2022-11-23,Autometro,
VMO5066978AB,1.0,18.9963,2022-11-23,Autometro,
VMO5066926AA,1.0,12.2463,2022-11-23,Autometro,
GRTDR323,0.0,2.3463,2022-11-23,Autometro,
GRTDR331,0.0,3.2363,2022-11-23,Autometro,
GRTFD316,2.0,1.8463,2022-11-23,Autometro,
GRTDR460,0.0,5.1163,2022-11-23,Autometro,
GRTDR475,0.0,9.5863,2022-11-23,Autometro,
GRTFD177,1.0,6.4963,2022-11-23,Autometro,
ACEDR37,0.0,9.0663,2022-11-23,Autometro,
ENTUF303,1.0,13.1663,2022-11-23,Autometro,
VAR5066768AA,1.0,37.7663,2022-11-23,Autometro,
UPR2841,1.0,8.8763,2022-11-23,Autometro,
ANO2948,0.0,20.3763,2022-11-23,Autometro,
EGL3145,1.0,14.6163,2022-11-23,Autometro,
OEM52129374AC,1.0,52.2863,2022-11-23,Autometro,
OEMA5420,0.0,14.1963,2022-11-23,Autometro,
MAR52101278AB,0.0,5.4363,2022-11-23,Autometro,
VAR52101277AA,0.0,1.9163,2022-11-23,Autometro,
ASH30-00-007,0.0,4.2163,2022-11-23,Autometro,
WIX51069,0.0,4.2963,2022-11-23,Autometro,
OEMPH16,0.0,6.8363,2022-11-23,Autometro,
OEMPH2,8.0,5.2063,2022-11-23,Autometro,
VARCA11480,0.0,6.1863,2022-11-23,Autometro,
PEGCA7421,0.0,4.9563,2022-11-23,Autometro,
VAR5191890K,1.0,5.0263,2022-11-23,Autometro,
OEM4885463AA,0.0,11.0063,2022-11-23,Autometro,
FVPCF11775,1.0,5.6663,2022-11-23,Autometro,
VAR5080460AA,0.0,7.3363,2022-11-23,Autometro,
GRTPR318,0.0,19.6763,2022-11-23,Autometro,
VAR51793,0.0,45.4063,2022-11-23,Autometro,
OEM68148362AA,0.0,14.8663,2022-11-23,Autometro,
UPR26332PT,0.0,10.0863,2022-11-23,Autometro,
UPRMS953921,0.0,10.5863,2022-11-23,Autometro,
VAR5066901AA,0.0,8.0863,2022-11-23,Autometro,
VMO4720240,1.0,2.6563,2022-11-23,Autometro,
OEM68493358AA,0.0,13.2063,2022-11-23,Autometro,
OEM19257296,1.0,18.4763,2022-11-23,Autometro,
PMS8835S,0.0,1.5463,2022-11-23,Autometro,
VARJTC11016,1.0,6.5663,2022-11-23,Autometro,
VARTURBOSET3,1.0,11.8363,2022-11-23,Autometro,
OEM5175668AA,0.0,6.0263,2022-11-23,Autometro,
VAR5066786AA,3.0,6.8463,2022-11-23,Autometro,
VARH6054E,0.0,6.4563,2022-11-23,Autometro,
OEM53013672AE,0.0,96.3663,2022-11-23,Autometro,
VMO68002217AC,0.0,53.6963,2022-11-23,Autometro,
ENT513121,1.0,26.2563,2022-11-23,Autometro,
ENT513123,1.0,24.5363,2022-11-23,Autometro,
EBI513124,1.0,21.2263,2022-11-23,Autometro,
STK513272,0.0,31.0663,2022-11-23,Autometro,
EBI513272,2.0,32.1463,2022-11-23,Autometro,
EBI515072,2.0,27.6463,2022-11-23,Autometro,
ENTHA590344,2.0,30.9663,2022-11-23,Autometro,
WES903980,0.0,8.6363,2022-11-23,Autometro,
VARLIFTKIT2-5,0.0,27.6363,2022-11-23,Autometro,
ENE5W30-1L,0.0,5.1863,2022-11-23,Autometro,
VAR75W140,8.0,6.4463,2022-11-23,Autometro,
OEM5016796AC,0.0,10.0263,2022-11-23,Autometro,
BBPH7348,1.0,9.7963,2022-11-23,Autometro,
VARB886,0.0,8.2963,2022-11-23,Autometro,
STKB941,0.0,6.0263,2022-11-23,Autometro,
VAR4721420AC,0.0,3.8263,2022-11-23,Autometro,
OEM4877016AB,0.0,19.6963,2022-11-23,Autometro,
OEM4877017AB,0.0,19.6963,2022-11-23,Autometro,
RDXBC95101,0.0,6.2763,2022-11-23,Autometro,
ASH71572,0.0,28.0863,2022-11-23,Autometro,
STK72401,0.0,14.2163,2022-11-23,Autometro,
DEA905966,0.0,6.7563,2022-11-23,Autometro,
ASH907994,0.0,11.1463,2022-11-23,Autometro,
OEM5171132AC,2.0,27.6163,2022-11-23,Autometro,
MAR5152205AA,4.0,2.3563,2022-11-23,Autometro,
UPR21-5439,0.0,52.9963,2022-11-23,Autometro,
UPR425270,0.0,79.3963,2022-11-23,Autometro,
MAR80307,1.0,14.3863,2022-11-23,Autometro,
MAR92090,1.0,37.2663,2022-11-23,Autometro,
DOR300313,1.0,19.5663,2022-11-23,Autometro,
ENT20-1001,1.0,51.7963,2022-11-23,Autometro,
MAR52089883AC,0.0,37.1263,2022-11-23,Autometro,
OEM6821193BOLTSET,0.0,5.7463,2022-11-23,Autometro,
VARE36HD,0.0,5.6263,2022-11-23,Autometro,
AYDK80258,0.0,3.4563,2022-11-23,Autometro,
AYDK200161,0.0,1.7463,2022-11-23,Autometro,
DAYB295,1.0,13.7163,2022-11-23,Autometro,
BGATBK465,0.0,46.0763,2022-11-23,Autometro,
DAYTBK465,0.0,58.3463,2022-11-23,Autometro,
DOR14041,1.0,6.4463,2022-11-23,Autometro,
VARSP5127B25,0.0,8.9163,2022-11-23,Autometro,
VARSPM1520,0.0,6.9188,2022-11-23,Autometro,
AYD68318011AC,2.0,5.140625,2023-02-23,Autometro,
AYDK3134-85SET,1.0,6.880625,2023-02-23,Autometro,
AYDK500352,1.0,5.400625,2023-02-23,Autometro,
DAYK061130,0.0,12.590625,2023-02-23,Autometro,
ASH36323,0.0,6.560625,2023-02-23,Autometro,
CAF4891596AC,3.0,6.980625,2023-02-23,Autometro,
VAR5080422AA,1.0,5.710625,2023-02-23,Autometro,
UPR36156,0.0,5.640625,2023-02-23,Autometro,
STK38042,3.0,7.450625,2023-02-23,Autometro,
VAR55135878AF,0.0,4.500625,2023-02-23,Autometro,
VAR55135879AF,0.0,4.500625,2023-02-23,Autometro,
VAR55135890AF,0.0,4.500625,2023-02-23,Autometro,
VAR55135891AF,0.0,4.500625,2023-02-23,Autometro,
MAR5139836AB,3.0,4.200625,2023-02-23,Autometro,
OEM68217041AC,0.0,10.390625,2023-02-23,Autometro,
ENTFRC10185,0.0,25.330625,2023-02-23,Autometro,
OEM5179881AD,0.0,75.150625,2023-02-23,Autometro,
VAR68029848AA-B,1.0,23.490625,2023-02-23,Autometro,
VAR5073640AA,0.0,33.010625,2023-02-23,Autometro,
VAR5073641AA,0.0,33.010625,2023-02-23,Autometro,
OEM52005476,0.0,30.050625,2023-02-23,Autometro,
MOP68401297AA,0.0,9.300625,2023-02-23,Autometro,
AYD145521,0.0,25.410625,2023-02-23,Autometro,
VAR5119,2.0,17.010625,2023-02-23,Autometro,
VCR53026,2.0,19.680625,2023-02-23,Autometro,
AYD53050,2.0,14.090625,2023-02-23,Autometro,
NET5578,0.0,37.330625,2023-02-23,Autometro,
AYD53006,0.0,24.010625,2023-02-23,Autometro,
AYD55054,0.0,20.210625,2023-02-23,Autometro,
STKD1087,2.0,10.270625,2023-02-23,Autometro,
STKD1119,0.0,12.300625,2023-02-23,Autometro,
STKD1326,1.0,9.610625,2023-02-23,Autometro,
STKD477,1.0,10.340625,2023-02-23,Autometro,
STKD791,2.0,8.880625,2023-02-23,Autometro,
NEKSCD945,2.0,9.300625,2023-02-23,Autometro,
STKWC37862,2.0,5.350625,2023-02-23,Autometro,
VARSB364,7.0,5.310625,2023-02-23,Autometro,
VAR52089516AB,4.0,3.510625,2023-02-23,Autometro,
ENT5273442AA,1.0,3.760625,2023-02-23,Autometro,
VAR4721356AA,1.0,6.400625,2023-02-23,Autometro,
ENT52088425,0.0,4.190625,2023-02-23,Autometro,
VAR68071135AB,2.0,4.630625,2023-02-23,Autometro,
AYDK3167A,2.0,5.380625,2023-02-23,Autometro,
MAR5273382AB,0.0,24.400625,2023-02-23,Autometro,
AYD30010-FRSET,0.0,101.890625,2023-02-23,Autometro,
AYD4656465AD,0.0,8.710625,2023-02-23,Autometro,
AYD4877838AE,0.0,49.970625,2023-02-23,Autometro,
AYD5105270AA,0.0,8.230625,2023-02-23,Autometro,
ENT5272715AD,4.0,37.680625,2023-02-23,Autometro,
AYDCA3002AL,0.0,10.480625,2023-02-23,Autometro,
AYDCA3002AR,0.0,10.560625,2023-02-23,Autometro,
AYDCA3003A,0.0,10.940625,2023-02-23,Autometro,
RDX22151,0.0,26.950625,2023-02-23,Autometro,
VAR53006192,2.0,5.610625,2023-02-23,Autometro,
DOR85193,0.0,15.960625,2023-02-23,Autometro,
STA14209,1.0,7.360625,2023-02-23,Autometro,
MAR5072705AB,0.0,9.400625,2023-02-23,Autometro,
MOT5083288AA,1.0,33.910625,2023-02-23,Autometro,
MAR5142601AA,0.0,15.400625,2023-02-23,Autometro,
TER5093911AB,1.0,22.480625,2023-02-23,Autometro,
OEM68090692AB,0.0,219.100625,2023-02-23,Autometro,
STKAW1594,2.0,14.450625,2023-02-23,Autometro,
TERAW3412,2.0,17.050625,2023-02-23,Autometro,
TERAW4060,2.0,24.250625,2023-02-23,Autometro,
TERAW5049,4.0,27.340625,2023-02-23,Autometro,
ENT513058,0.0,9.260625,2023-02-23,Autometro,
VARBJIMF,0.0,14.880625,2023-02-23,Autometro,
VARSUZJ1,0.0,18.930625,2023-02-23,Autometro,
PRC354,0.0,9.980625,2023-02-23,Autometro,
VAR68225344AAK,1.0,57.100625,2023-02-23,Autometro,
VAR9446,0.0,5.250625,2023-02-23,Autometro,
VARNY61L,2.0,25.030625,2023-02-23,Autometro,
SAC5106018AC,1.0,84.360625,2023-02-23,Autometro,
OEM4567883AB,1.0,10.300625,2023-02-23,Autometro,
STKALS252,1.0,9.930625,2023-02-23,Autometro,
RDXALS50,0.0,9.710625,2023-02-23,Autometro,
STKALS55,1.0,9.030625,2023-02-23,Autometro,
OEMSC104,1.0,17.100625,2023-02-23,Autometro,
UPRRU109,1.0,6.230625,2023-02-23,Autometro,
OEMPS404,0.0,18.620625,2023-02-23,Autometro,
ENTCBS1160,1.0,12.110625,2023-02-23,Autometro,
STK68031593AA,2.0,5.420625,2023-02-23,Autometro,
VMO68102341AA,1.0,82.820625,2023-02-23,Autometro,
OEM68013182AC,1.0,66.220625,2023-02-23,Autometro,
MOPLICENSLAMP1L,0.0,8.490625,2023-02-23,Autometro,
MOPLICENSLAMP1R,0.0,8.390625,2023-02-23,Autometro,
STK263003790,0.0,6.190625,2023-02-23,Autometro,
RDX5HX08SZ0AB,0.0,6.560625,2023-02-23,Autometro,
OEM5175673AB,0.0,3.960625,2023-02-23,Autometro,
PBG68065294AA,0.0,73.200625,2023-02-23,Autometro,
ORDRU353,0.0,12.270625,2023-02-23,Autometro,
OEM5156106AF,1.0,89.350625,2023-02-23,Autometro,
MAR525118,4.0,21.870625,2023-02-23,Autometro,
OEMAX75,1.0,4.400625,2023-02-23,Autometro,
VARH1_55W,0.0,2.100625,2023-02-23,Autometro,
GRTV377,4.0,7.540625,2023-02-23,Autometro,
VMO4883395AA,0.0,5.780625,2023-02-23,Autometro,
OEM68269916AB,0.0,216.730625,2023-02-23,Autometro,
VMO41212071,1.0,8.120625,2023-02-23,Autometro,
VAR53013549AA,0.0,4.780625,2023-02-23,Autometro,
OEM4792867AB,0.0,7.540625,2023-02-23,Autometro,
OEM4892059AB,0.0,13.980625,2023-02-23,Autometro,
VMO68142871AC,1.0,330.120625,2023-02-23,Autometro,
VMO5114348AB,0.0,20.150625,2023-02-23,Autometro,
OEM53030850,1.0,11.790625,2023-02-23,Autometro,
VAR68188865AA,0.0,17.900625,2023-02-23,Autometro,
OEM68188865AA,0.0,42.440625,2023-02-23,Autometro,
VMO68142790AA,1.0,12.720625,2023-02-23,Autometro,
VAR5066780AA,4.0,5.610625,2023-02-23,Autometro,
GRTDR331,0.0,4.190625,2023-02-23,Autometro,
ACEDR37,2.0,10.020625,2023-02-23,Autometro,
CHA3034,4.0,5.600625,2023-02-23,Autometro,
OEMSP149212AC,4.0,10.490625,2023-02-23,Autometro,
DEA2793I,3.0,4.090625,2023-02-23,Autometro,
ANO2948,5.0,10.620625,2023-02-23,Autometro,
WES2949,0.0,22.270625,2023-02-23,Autometro,
EGL3019I,1.0,14.820625,2023-02-23,Autometro,
ENT3170,1.0,25.760625,2023-02-23,Autometro,
ANO3186,3.0,31.660625,2023-02-23,Autometro,
VAREM3169,1.0,25.860625,2023-02-23,Autometro,
UPR3152,0.0,8.540625,2023-02-23,Autometro,
DEA3297,0.0,8.220625,2023-02-23,Autometro,
MAR52101278AB,0.0,6.340625,2023-02-23,Autometro,
STK30-00-001,0.0,5.370625,2023-02-23,Autometro,
VAR10-ECO067,1.0,5.160625,2023-02-23,Autometro,
OEM10-ECO067,0.0,13.960625,2023-02-23,Autometro,
OEM5038041AA,0.0,8.620625,2023-02-23,Autometro,
WIX51069,0.0,5.250625,2023-02-23,Autometro,
OEM4861688AB,1.0,29.070625,2023-02-23,Autometro,
VARCA9895,0.0,7.060625,2023-02-23,Autometro,
AEXCA9895,0.0,7.030625,2023-02-23,Autometro,
OEM4885463AA,0.0,11.960625,2023-02-23,Autometro,
WIXCF10370,0.0,5.200625,2023-02-23,Autometro,
GRTPR318,0.0,20.630625,2023-02-23,Autometro,
VAR5080482AB,0.0,6.010625,2023-02-23,Autometro,
VAR5140799AA,8.0,7.850625,2023-02-23,Autometro,
VAR68030927AA,0.0,48.880625,2023-02-23,Autometro,
VMO5142816AA,2.0,9.940625,2023-02-23,Autometro,
VAR5014983AA,1.0,9.950625,2023-02-23,Autometro,
VAR5066901AA,0.0,9.040625,2023-02-23,Autometro,
VMO4863833,2.0,3.380625,2023-02-23,Autometro,
VAR5066763AA,8.0,2.240625,2023-02-23,Autometro,
NAT714675,1.0,10.830625,2023-02-23,Autometro,
OEM5175668AA,4.0,7.030625,2023-02-23,Autometro,
VAR2091EH4,0.0,4.580625,2023-02-23,Autometro,
VAR690758,6.0,6.620625,2023-02-23,Autometro,
VARMUST15,0.0,227.580625,2023-02-23,Autometro,
TEC98008,0.0,39.970625,2023-02-23,Autometro,
VAR55056639AE-S,1.0,24.720625,2023-02-23,Autometro,
EBI512513,2.0,25.010625,2023-02-23,Autometro,
RDX513123,1.0,23.540625,2023-02-23,Autometro,
VARLIFTKIT13-6P,2.0,45.960625,2023-02-23,Autometro,
VARLIFTKIT6-3P,0.0,33.850625,2023-02-23,Autometro,
MTR5W20_1Q,3.0,8.660625,2023-02-23,Autometro,
OEM68218925AB,3.0,15.330625,2023-02-23,Autometro,
OEM5016796AC,0.0,10.980625,2023-02-23,Autometro,
RDXB807,1.0,6.630625,2023-02-23,Autometro,
OEM52124964AE,0.0,8.460625,2023-02-23,Autometro,
STK37203,0.0,15.470625,2023-02-23,Autometro,
VAR37290,0.0,11.610625,2023-02-23,Autometro,
OEM37290,0.0,31.280625,2023-02-23,Autometro,
ASH71572,0.0,29.040625,2023-02-23,Autometro,
STK71577,2.0,17.440625,2023-02-23,Autometro,
ASH71592,0.0,26.980625,2023-02-23,Autometro,
ASH72367,0.0,25.270625,2023-02-23,Autometro,
SES72401,2.0,19.430625,2023-02-23,Autometro,
SES911278,2.0,27.590625,2023-02-23,Autometro,
RDXG63829,4.0,14.630625,2023-02-23,Autometro,
ENTSC2928,0.0,14.500625,2023-02-23,Autometro,
ENT52004295,1.0,3.030625,2023-02-23,Autometro,
UPRSG314017,2.0,5.210625,2023-02-23,Autometro,
UPR21-5439,0.0,53.950625,2023-02-23,Autometro,
MAR52088712AA,0.0,33.200625,2023-02-23,Autometro,
STK52089301AC,1.0,52.370625,2023-02-23,Autometro,
OEM6821193BOLTSET,0.0,6.700625,2023-02-23,Autometro,
VAR4684756AB,0.0,6.180625,2023-02-23,Autometro,
MAR52088256,2.0,2.820625,2023-02-23,Autometro,
AYDK3174,4.0,4.630625,2023-02-23,Autometro,
AYDK750058,4.0,4.710625,2023-02-23,Autometro,
STKK80258,2.0,3.980625,2023-02-23,Autometro,
VARK8953,0.0,11.430625,2023-02-23,Autometro,
VAR68217935AA,1.0,3.040625,2023-02-23,Autometro,
AYDK200161,1.0,2.700625,2023-02-23,Autometro,
AYDK200216,4.0,2.340625,2023-02-23,Autometro,
VARK3160,0.0,2.590625,2023-02-23,Autometro,
MOGK7350,1.0,20.680625,2023-02-23,Autometro,
VAR52088512,0.0,6.480625,2023-02-23,Autometro,
AYDES3537,4.0,4.270625,2023-02-23,Autometro,
AYDEV800963,2.0,4.700625,2023-02-23,Autometro,
AYDEV80645,0.0,4.840625,2023-02-23,Autometro,
OEM68302461AA,0.0,39.670625,2023-02-23,Autometro,
BGATBK465,0.0,43.420625,2023-02-23,Autometro,
MARTBT149,2.0,9.030625,2023-02-23,Autometro,
VAR52104468PAJ,0.0,202.120625,2023-02-23,Autometro,
VARSP513925JIM,0.0,11.330625,2023-02-23,Autometro,
VARSP511425L,8.0,10.270625,2023-02-23,Autometro,
VARSP512725L,12.0,11.860625,2023-02-23,Autometro,
VARSP512730L,0.0,13.100625,2023-02-23,Autometro,
VARSP513924L,8.0,12.570625,2023-02-23,Autometro,
VARSP513934L,12.0,15.570625,2023-02-23,Autometro,
VARSP5139JIM,0.0,12.570625,2023-02-23,Autometro,
VARSPBAA34,0.0,11.390625,2023-02-23,Autometro,
VARSP5127B30,4.0,10.988125,2023-02-23,Autometro,
VAR800722,0.0,4.3,2023-05-06,Autometro,
RDXK500190,1.0,24.330606,2023-05-25,Autometro,
AYDK500250,1.0,4.430606,2023-05-25,Autometro,
UPRK80604,1.0,4.400606,2023-05-25,Autometro,
AYDK500313,2.0,3.340606,2023-05-25,Autometro,
AYDK80629,0.0,3.860606,2023-05-25,Autometro,
UPRK6292,1.0,11.070606,2023-05-25,Autometro,
ASHK80996,3.0,7.800606,2023-05-25,Autometro,
ASH36323,1.0,5.580606,2023-05-25,Autometro,
ASH4796016,1.0,16.000606,2023-05-25,Autometro,
UPR38001,1.0,6.180606,2023-05-25,Autometro,
UPR38158,0.0,13.590606,2023-05-25,Autometro,
ASH5072440AB,0.0,26.350606,2023-05-25,Autometro,
VMO68027611AB,3.0,87.750606,2023-05-25,Autometro,
OEM4593822AB,1.0,64.270606,2023-05-25,Autometro,
DOR38439,1.0,7.630606,2023-05-25,Autometro,
VAR68004828AA,1.0,12.300606,2023-05-25,Autometro,
VAR68004829AA,1.0,23.660606,2023-05-25,Autometro,
VARCH1513102,1.0,21.820606,2023-05-25,Autometro,
OEM68247126AA,1.0,18.250606,2023-05-25,Autometro,
VAR55135878AF,0.0,3.520606,2023-05-25,Autometro,
VAR55135879AF,0.0,3.520606,2023-05-25,Autometro,
VAR55135890AF,0.0,3.520606,2023-05-25,Autometro,
VAR55135891AF,0.0,3.520606,2023-05-25,Autometro,
MAR5139836AB,5.0,3.220606,2023-05-25,Autometro,
OEM68034341AD,1.0,13.680606,2023-05-25,Autometro,
ENT68059644AA,0.0,34.980606,2023-05-25,Autometro,
ENT55363287AC,1.0,24.560606,2023-05-25,Autometro,
UPR741644,1.0,26.480606,2023-05-25,Autometro,
VAR53013935AB,0.0,1.340606,2023-05-25,Autometro,
OEM68260443AA,0.0,20.610606,2023-05-25,Autometro,
OEM68217041AC,0.0,9.410606,2023-05-25,Autometro,
OEM47251,1.0,7.300606,2023-05-25,Autometro,
MARBH382380,0.0,22.140606,2023-05-25,Autometro,
MARBH382383,1.0,23.920606,2023-05-25,Autometro,
ENT68003697AA,0.0,18.560606,2023-05-25,Autometro,
VAR68029848AA-B,1.0,22.510606,2023-05-25,Autometro,
OEM5179880AD,0.0,75.320606,2023-05-25,Autometro,
VAR5073640AA,1.0,32.030606,2023-05-25,Autometro,
VAR5073641AA,0.0,32.030606,2023-05-25,Autometro,
OEM52005476,0.0,27.640606,2023-05-25,Autometro,
MOP68401296AA,0.0,11.710606,2023-05-25,Autometro,
MOP68159684AA,0.0,54.490606,2023-05-25,Autometro,
MOP68159685AA,0.0,38.860606,2023-05-25,Autometro,
NET53044,2.0,24.600606,2023-05-25,Autometro,
AYD53050,2.0,13.110606,2023-05-25,Autometro,
OEM52005477,0.0,23.600606,2023-05-25,Autometro,
MOP68159143AA,0.0,15.040606,2023-05-25,Autometro,
STKB774,1.0,11.830606,2023-05-25,Autometro,
ULTD1120,1.0,13.140606,2023-05-25,Autometro,
VARD791,2.0,10.890606,2023-05-25,Autometro,
ASHD945,2.0,13.460606,2023-05-25,Autometro,
VARD1194,1.0,17.080606,2023-05-25,Autometro,
STKD981,0.0,9.980606,2023-05-25,Autometro,
STKB761,0.0,6.970606,2023-05-25,Autometro,
VARB886,1.0,8.350606,2023-05-25,Autometro,
STKB941,1.0,6.000606,2023-05-25,Autometro,
DOR5103208AA,0.0,11.730606,2023-05-25,Autometro,
VAREM973,0.0,4.890606,2023-05-25,Autometro,
VAR5006089AA,0.0,2.640606,2023-05-25,Autometro,
VAR52000507,2.0,9.910606,2023-05-25,Autometro,
ENTK200157,0.0,3.470606,2023-05-25,Autometro,
ENT5105309AB,0.0,4.290606,2023-05-25,Autometro,
AYD52114354AA-B,3.0,8.190606,2023-05-25,Autometro,
VAR4721356AA,2.0,5.420606,2023-05-25,Autometro,
ENT52088425,2.0,3.300606,2023-05-25,Autometro,
SAC5106019AA,0.0,160.100606,2023-05-25,Autometro,
VAR52107640S,0.0,22.650606,2023-05-25,Autometro,
ASH92-00-002,1.0,58.300606,2023-05-25,Autometro,
OEM4641921AD,1.0,147.040606,2023-05-25,Autometro,
AYDK620666,0.0,6.920606,2023-05-25,Autometro,
AYDK621375,1.0,44.870606,2023-05-25,Autometro,
ENTK620171,1.0,26.230606,2023-05-25,Autometro,
AYD4656465AD,0.0,7.730606,2023-05-25,Autometro,
VAR4782561AE,0.0,20.910606,2023-05-25,Autometro,
AYD5105270AA,2.0,7.250606,2023-05-25,Autometro,
STK52088355AB,2.0,20.260606,2023-05-25,Autometro,
AYD52088901AE,1.0,45.190606,2023-05-25,Autometro,
ENT5272714AD,4.0,36.160606,2023-05-25,Autometro,
ENT5272715AD,2.0,36.700606,2023-05-25,Autometro,
AYDCA3002AL,0.0,9.580606,2023-05-25,Autometro,
AYDCA3002AR,0.0,9.580606,2023-05-25,Autometro,
UPR5085415AF,1.0,16.320606,2023-05-25,Autometro,
AYD4877838AE,0.0,48.990606,2023-05-25,Autometro,
AYDCA3003A,0.0,9.960606,2023-05-25,Autometro,
